Stock,Date,40 Percent Rule,Net Income Growth,ROE,ROA,Positive Cash Flow,Cash Flow Margin,PER,Capital ratio,profit loss
SHRENIK.NS,2023-03-31,False,False,False,False,True,True,False,False,False
SHREYANIND.NS,2023-03-31,True,False,True,True,True,False,True,True,True
SHREYAS.NS,2023-03-31,False,False,True,True,True,False,True,True,True
SHRIPISTON.NS,2023-03-31,True,True,True,True,True,True,True,True,True
SHYAMCENT.NS,2023-03-31,False,False,True,True,True,True,True,True,False
SHYAMMETL.NS,2023-03-31,False,False,True,True,True,False,True,True,True
SIGIND.NS,2023-03-31,True,False,False,False,True,False,True,False,True
SIKKO.NS,2023-03-31,True,False,True,True,False,False,False,True,False
SILINV.NS,2023-03-31,False,False,False,False,True,True,True,True,False
SILGO.NS,2023-03-31,False,True,False,False,True,False,True,True,True
SILLYMONKS.NS,2023-03-31,True,False,False,False,True,False,False,True,False
SILVERTUC.NS,2023-03-31,True,False,True,True,True,False,False,True,True
SIMBHALS.NS,2023-03-31,True,False,True,False,True,False,True,False,True
SIMPLEXINF.NS,2023-03-31,False,False,False,False,False,False,True,False,True
SINTERCOM.NS,2023-03-31,False,False,False,False,True,False,True,True,True
SIRCA.NS,2023-03-31,True,False,True,True,False,False,False,True,True
SITINET.NS,2023-03-31,False,False,True,False,True,True,True,False,False
SIYSIL.NS,2023-03-31,False,False,True,True,True,False,True,True,True
SJVN.NS,2023-03-31,True,False,False,False,True,False,True,True,True
SKFINDIA.NS,2023-03-31,True,True,True,True,True,True,False,True,True
SKIPPER.NS,2023-03-31,True,False,False,False,True,True,False,True,True
SKMEGGPROD.NS,2023-03-31,True,False,True,True,True,False,True,True,True
SMARTLINK.NS,2023-03-31,True,True,True,True,False,False,True,True,True
SMLISUZU.NS,2023-03-31,False,False,True,False,True,False,False,False,True
SMSLIFE.NS,2023-03-31,False,False,False,False,True,False,False,True,False
SMSPHARMA.NS,2023-03-31,False,False,False,False,True,False,True,True,True
SNOWMAN.NS,2023-03-31,True,True,False,False,True,True,False,True,True
SOBHA.NS,2023-03-31,False,False,False,False,True,True,False,False,True
SOFTTECH.NS,2023-03-31,False,False,False,False,True,False,False,True,False
SOLARINDS.NS,2023-03-31,True,True,True,True,True,False,False,True,True
SOLARA.NS,2023-03-31,False,False,False,False,True,False,True,True,False
SDBL.NS,2023-03-31,False,False,True,True,True,False,False,True,True
SOMATEX.NS,2023-03-31,False,False,True,True,True,True,True,True,True
SOMANYCERA.NS,2023-03-31,False,False,False,False,True,False,False,True,True
SOMICONVEY.NS,2023-03-31,True,False,False,False,True,True,False,True,True
SONAMCLOCK.NS,2023-03-31,False,True,False,False,True,False,False,True,True
SONATSOFTW.NS,2023-03-31,True,False,True,True,True,False,True,False,True
SOUTHWEST.NS,2023-03-31,False,False,False,False,True,False,False,True,True
SPIC.NS,2023-03-31,True,True,True,True,False,False,True,True,False
SPCENET.NS,2023-03-31,True,True,False,False,False,False,False,True,True
SPANDANA.NS,2023-03-31,False,False,False,False,False,False,False,True,True
SPECIALITY.NS,2023-03-31,True,True,True,True,True,True,True,True,False
SPENCERS.NS,2023-03-31,True,False,True,False,True,False,True,False,True
SPLIL.NS,2023-03-31,True,False,True,True,True,False,True,True,False
SPMLINFRA.NS,2023-03-31,False,False,False,False,True,False,False,False,True
SRHHYPOLTD.NS,2023-03-31,True,True,True,True,True,False,True,True,True
SREEL.NS,2023-03-31,True,False,False,True,True,True,False,True,True
SRF.NS,2023-03-31,False,True,True,True,True,False,False,True,False
SIL.NS,2023-03-31,False,False,True,True,False,False,True,True,False
STARCEMENT.NS,2023-03-31,False,False,True,True,True,False,False,True,True
STARPAPER.NS,2023-03-31,True,False,True,True,True,False,True,True,True
SBIN.NS,2023-03-31,True,True,True,False,False,False,True,False,False
SAIL.NS,2023-03-31,False,False,False,False,False,False,False,True,True
STEELCITY.NS,2023-03-31,False,False,True,True,True,False,True,True,False
STEELXIND.NS,2023-03-31,False,False,False,False,True,False,True,True,False
SSWL.NS,2023-03-31,False,False,True,True,True,False,True,True,True
STEL.NS,2023-03-31,False,False,False,False,True,True,False,True,True
SWSOLAR.NS,2023-03-31,False,False,True,False,False,False,True,False,True
STERTOOLS.NS,2023-03-31,True,False,True,True,True,False,False,True,False
SGL.NS,2023-03-31,False,False,False,False,True,False,False,True,False
STAR.NS,2023-03-31,False,False,False,False,True,False,True,True,True
SUBEXLTD.NS,2023-03-31,False,False,False,False,True,False,True,True,True
SUBROS.NS,2023-03-31,True,False,False,False,True,False,False,True,True
SUDARSCHEM.NS,2023-03-31,False,False,False,False,True,False,False,True,True
SUMEETINDS.NS,2023-03-31,False,False,True,False,True,False,True,False,False
SUMIT.NS,2023-03-31,False,False,False,False,False,False,True,True,False
SUMICHEM.NS,2023-03-31,False,True,True,True,True,False,False,True,True
SUMMITSEC.NS,2023-03-31,False,False,False,False,True,True,False,True,True
SPARC.NS,2023-03-31,True,False,False,False,False,False,True,True,True
SUNPHARMA.NS,2023-03-31,True,False,True,True,True,False,False,True,True
SUNTV.NS,2023-03-31,False,True,True,True,True,True,True,True,True
SUNDRMBRAK.NS,2023-03-31,False,False,False,False,True,False,True,True,True
SUNDARMHLD.NS,2023-03-31,True,False,False,True,True,True,True,True,True
SUNDARMFIN.NS,2023-03-31,False,True,True,False,False,False,False,False,True
SUNDARAM.NS,2023-03-31,False,False,False,False,True,False,False,True,False
SUNDRMFAST.NS,2023-03-31,False,True,True,True,True,False,False,True,True
SUNFLAG.NS,2023-03-31,True,True,True,True,True,False,True,True,True
SUNTECK.NS,2023-03-31,False,False,False,False,True,True,False,True,True
SUPERSPIN.NS,2023-03-31,False,False,False,False,False,False,True,True,True
SUPERHOUSE.NS,2023-03-31,False,False,False,False,True,False,True,True,False
SUPRAJIT.NS,2023-03-31,False,False,True,True,True,False,False,True,True
SUPREMEIND.NS,2023-03-31,False,False,True,True,True,False,False,True,True
SUPREMEINF.NS,2023-03-31,False,False,True,False,False,False,False,False,False
SURANASOL.NS,2023-03-31,True,False,False,False,True,True,False,True,True
SURANAT&P.NS,2023-03-31,False,False,False,False,True,True,False,True,True
SURYAROSNI.NS,2023-03-31,True,True,True,True,True,False,True,True,False
SURYALAXMI.NS,2023-03-31,True,True,False,False,True,False,True,True,True
SUTLEJTEX.NS,2023-03-31,False,False,False,False,True,False,False,True,True
SUULD.NS,2023-03-31,False,False,False,False,True,False,True,True,False
SUVEN.NS,2023-03-31,False,False,False,False,False,False,True,True,True
SUVENPHAR.NS,2023-03-31,False,False,True,True,True,True,False,True,True
SUZLON.NS,2023-03-31,False,False,True,True,True,False,True,False,True
SWANENERGY.NS,2023-03-31,True,False,False,False,False,False,True,True,True
SWARAJENG.NS,2023-03-31,True,True,True,True,True,False,False,True,True
SWELECTES.NS,2023-03-31,False,False,False,False,True,True,False,True,True
SYMPHONY.NS,2023-03-31,False,False,True,True,True,False,False,True,True
SYNGENE.NS,2023-03-31,True,False,True,True,True,False,False,True,True
TTL.NS,2023-03-31,False,False,False,False,True,True,True,False,True
TAINWALCHM.NS,2023-03-31,True,False,False,False,False,False,False,True,True
TAJGVK.NS,2023-03-31,True,False,True,True,True,True,False,True,True
TAKE.NS,2023-03-31,False,False,False,False,True,False,True,True,True
TALBROAUTO.NS,2023-03-31,True,True,True,True,True,False,True,True,True
TNPL.NS,2023-03-31,True,False,True,True,True,True,True,True,False
TNPETRO.NS,2023-03-31,False,False,True,True,True,False,True,True,False
TANLA.NS,2023-03-31,False,False,True,True,True,False,False,True,True
TARMAT.NS,2023-03-31,True,False,False,False,True,False,False,True,False
TASTYBITE.NS,2023-03-31,True,False,True,True,True,False,False,True,True
TATACHEM.NS,2023-03-31,True,False,True,True,True,False,True,True,True
TATACOFFEE.NS,2023-03-31,True,True,True,True,True,False,False,True,True
TATACOMM.NS,2023-03-31,False,True,True,True,True,True,False,False,True
TCS.NS,2023-03-31,False,True,True,True,True,True,False,True,True
TATACONSUM.NS,2023-03-31,True,True,False,True,True,False,False,True,True
TATAELXSI.NS,2023-03-31,True,True,True,True,True,True,False,True,True
TATAINVEST.NS,2023-03-31,False,True,False,False,True,True,False,True,True
TATAMETALI.NS,2023-03-31,False,False,False,False,True,False,False,True,True
TATAMOTORS.NS,2023-03-31,False,False,True,False,True,False,False,True,True
TATAPOWER.NS,2023-03-31,True,True,False,False,True,False,False,False,True
TATASTEEL.NS,2023-03-31,False,False,False,False,True,False,True,True,True
TATASTLLP.NS,2023-03-31,False,False,False,False,False,False,True,False,True
TTML.NS,2023-03-31,False,True,False,False,True,True,True,False,True
TCIEXP.NS,2023-03-31,False,True,True,True,True,False,False,True,False
TCNSBRANDS.NS,2023-03-31,True,False,False,False,False,False,True,True,True
TCPLPACK.NS,2023-03-31,True,False,True,True,True,False,True,True,True
TDPOWERSYS.NS,2023-03-31,True,True,True,True,True,False,False,True,True
TEAMLEASE.NS,2023-03-31,True,False,True,True,True,False,False,True,True
TECHM.NS,2023-03-31,False,False,True,True,True,False,False,True,True
TECHNOE.NS,2023-03-31,False,False,False,True,True,False,False,True,True
TIIL.NS,2023-03-31,False,False,True,True,True,False,True,True,True
TEJASNET.NS,2023-03-31,False,False,False,False,False,False,True,True,True
TERASOFT.NS,2023-03-31,False,False,False,False,True,True,True,True,True
TEXINFRA.NS,2023-03-31,False,False,False,False,False,False,False,True,True
TEXRAIL.NS,2023-03-31,True,True,False,False,False,False,False,True,True
TEXMOPIPES.NS,2023-03-31,False,False,False,False,True,False,False,True,False
TGBHOTELS.NS,2023-03-31,False,False,False,False,True,True,False,True,False
THANGAMAYL.NS,2023-03-31,True,False,True,True,True,False,False,True,True
ANDHRSUGAR.NS,2023-03-31,False,False,True,True,True,False,True,True,False
ANUP.NS,2023-03-31,False,False,True,True,True,False,False,True,True
BYKE.NS,2023-03-31,False,False,False,False,True,True,False,True,False
FEDERALBNK.NS,2023-03-31,True,True,True,False,True,False,True,False,True
GESHIP.NS,2023-03-31,True,False,True,True,True,True,True,True,True
GROBTEA.NS,2023-03-31,False,False,False,False,True,False,False,True,True
HITECHGEAR.NS,2023-03-31,False,False,False,False,True,False,False,True,True
INDIACEM.NS,2023-03-31,False,False,False,False,False,False,True,True,True
INDHOTEL.NS,2023-03-31,False,False,True,True,True,True,False,True,True
THEINVEST.NS,2023-03-31,True,False,False,False,False,False,False,True,False
J&KBANK.NS,2023-03-31,True,True,True,False,False,False,True,False,True
KTKBANK.NS,2023-03-31,True,True,True,False,True,True,True,False,True
MOTOGENFIN.NS,2023-03-31,False,False,False,False,True,True,True,True,True
NIACL.NS,2023-03-31,True,False,False,False,False,False,False,False,True
PKTEA.NS,2023-03-31,False,False,False,False,False,False,True,True,True
PHOENIXLTD.NS,2023-03-31,True,False,True,True,True,False,False,True,True
RAMCOCEM.NS,2023-03-31,False,False,False,False,True,False,False,True,True
RUBYMILLS.NS,2023-03-31,True,False,False,False,True,True,False,True,True
SANDESH.NS,2023-03-31,False,False,False,True,True,True,True,True,True
SOUTHBANK.NS,2023-03-31,True,False,True,False,False,False,True,False,True
TINPLATE.NS,2023-03-31,False,False,True,True,True,False,False,True,True
UGARSUGAR.NS,2023-03-31,True,True,True,True,True,True,True,False,True
UNITEDTEA.NS,2023-03-31,False,False,False,True,True,True,True,True,True
WIPL.NS,2023-03-31,True,False,False,False,True,True,False,True,True
THEJO.NS,2023-03-31,False,False,True,True,True,False,False,True,True
THEMISMED.NS,2023-03-31,False,False,True,True,True,False,False,True,True
THERMAX.NS,2023-03-31,True,False,True,True,True,False,False,True,True
TIRUMALCHM.NS,2023-03-31,False,False,False,False,True,False,False,True,False
THOMASCOOK.NS,2023-03-31,True,False,False,False,True,False,False,False,True
THOMASCOTT.NS,2023-03-31,True,True,True,False,False,False,True,False,True
THYROCARE.NS,2023-03-31,False,False,True,True,True,True,False,True,True
TIDEWATER.NS,2023-03-31,False,False,True,True,True,False,True,True,True
TIJARIA.NS,2023-03-31,False,False,True,False,False,False,True,False,True
TIL.NS,2023-03-31,False,False,True,False,True,True,True,False,True
TI.NS,2023-03-31,True,False,True,True,True,False,True,False,True
TIMETECHNO.NS,2023-03-31,False,False,False,True,True,False,True,True,True
TIMKEN.NS,2023-03-31,True,False,True,True,True,False,False,True,True
TIPSINDLTD.NS,2023-03-31,True,True,True,True,True,True,False,True,True
TITAN.NS,2023-03-31,True,False,True,True,True,False,False,True,True
TOKYOPLAST.NS,2023-03-31,False,False,False,False,True,False,True,True,True
TORNTPHARM.NS,2023-03-31,True,False,True,True,True,True,False,True,True
TORNTPOWER.NS,2023-03-31,True,False,True,True,True,False,True,True,True
TOTAL.NS,2023-03-31,False,False,False,False,True,False,False,True,False
TOUCHWOOD.NS,2023-03-31,True,False,False,True,True,False,False,True,False
TFCILTD.NS,2023-03-31,False,False,False,False,False,False,True,True,True
TPLPLASTEH.NS,2023-03-31,False,False,True,True,False,False,False,True,True
TRIL.NS,2023-03-31,True,True,True,False,True,False,False,True,True
TCI.NS,2023-03-31,False,True,True,True,True,False,False,True,True
TFL.NS,2023-03-31,True,False,False,False,False,False,True,True,True
TREEHOUSE.NS,2023-03-31,True,False,False,False,True,True,True,True,False
TREJHARA.NS,2023-03-31,False,False,False,False,True,True,True,True,True
TRENT.NS,2023-03-31,True,False,True,True,True,False,False,True,True
TRF.NS,2023-03-31,False,True,True,True,True,True,True,False,True
TBZ.NS,2023-03-31,True,False,False,False,True,False,True,True,True
TRIDENT.NS,2023-03-31,False,False,True,True,True,True,False,True,True
TRIGYN.NS,2023-03-31,False,False,False,False,False,False,True,True,True
TRIVENI.NS,2023-03-31,True,False,True,True,True,False,True,True,True
TRITURBINE.NS,2023-03-31,False,False,True,True,True,True,False,True,False
TTKHLTCARE.NS,2023-03-31,True,False,True,True,False,False,True,True,False
TTKPRESTIG.NS,2023-03-31,False,False,True,True,True,False,False,True,True
TIINDIA.NS,2023-03-31,True,False,True,True,True,False,False,True,True
TVTODAY.NS,2023-03-31,False,False,True,True,True,False,True,True,True
TVVISION.NS,2023-03-31,False,False,True,False,True,False,True,False,True
TV18BRDCST.NS,2023-03-31,False,False,False,False,False,False,False,True,True
TVSELECT.NS,2023-03-31,False,False,False,False,False,False,False,True,False
TVSMOTOR.NS,2023-03-31,True,False,True,False,False,False,False,False,True
TVSSRICHAK.NS,2023-03-31,True,False,False,False,True,False,False,True,False
UCOBANK.NS,2023-03-31,True,True,False,False,True,True,False,False,True
UFLEX.NS,2023-03-31,False,False,False,False,True,False,True,True,False
UFO.NS,2023-03-31,True,False,False,False,True,False,True,True,True
UGROCAP.NS,2023-03-31,True,False,False,False,False,False,False,False,True
UJAAS.NS,2023-03-31,False,False,False,False,False,False,True,False,True
UJJIVAN.NS,2023-03-31,False,False,True,False,True,True,True,False,True
UJJIVANSFB.NS,2023-03-31,False,False,True,False,True,True,True,False,True
ULTRACEMCO.NS,2023-03-31,False,False,False,True,True,False,False,True,True
UMANGDAIRY.NS,2023-03-31,False,False,False,False,True,False,True,False,True
UNICHEMLAB.NS,2023-03-31,False,False,False,False,False,False,True,True,True
UNIINFO.NS,2023-03-31,False,False,False,False,True,False,False,True,True
UNIONBANK.NS,2023-03-31,True,True,True,False,True,False,True,False,True
UNIENTER.NS,2023-03-31,False,False,False,False,False,False,False,True,True
UNITECH.NS,2023-03-31,True,False,True,False,True,True,True,False,True
UBL.NS,2023-03-31,False,False,False,False,False,False,False,True,True
UNITEDPOLY.NS,2023-03-31,False,False,False,False,True,False,False,True,True
MCDOWELL-N.NS,2023-03-31,True,False,True,True,True,False,False,True,True
UNIVASTU.NS,2023-03-31,True,False,True,True,True,False,False,True,True
UNIVCABLES.NS,2023-03-31,True,False,False,False,True,False,True,True,True
UNIVPHOTO.NS,2023-03-31,False,False,False,False,False,False,True,True,True
UPL.NS,2023-03-31,False,False,True,False,True,True,True,True,False
URAVI.NS,2023-03-31,False,False,False,False,True,False,False,True,True
URJA.NS,2023-03-31,True,False,False,False,True,False,False,True,True
UMESLTD.NS,2023-03-31,False,False,False,False,True,True,False,True,False
USHAMART.NS,2023-03-31,True,False,True,True,True,False,False,True,True
UTIAMC.NS,2023-03-31,False,False,True,True,True,True,False,True,True
UTTAMSUGAR.NS,2023-03-31,False,False,True,True,True,False,True,True,True
VSTTILLERS.NS,2023-03-31,False,False,True,True,True,False,False,True,True
V2RETAIL.NS,2023-03-31,True,False,False,False,True,False,True,True,True
WABAG.NS,2023-03-31,False,False,False,False,True,False,False,True,True
VADILALIND.NS,2023-03-31,True,False,True,True,True,False,False,True,True
VSCL.NS,2023-03-31,False,False,True,False,False,False,False,False,True
VAIBHAVGBL.NS,2023-03-31,False,False,False,True,True,False,False,True,True
VAISHALI.NS,2023-03-31,True,True,True,True,True,False,False,True,False
VAKRANGEE.NS,2023-03-31,False,False,False,False,False,False,False,True,False
VARDHACRLC.NS,2023-03-31,True,False,True,True,True,False,True,True,True
VHL.NS,2023-03-31,False,False,False,True,True,False,True,True,True
VARDMNPOLY.NS,2023-03-31,False,False,False,False,True,False,False,False,True
VSSL.NS,2023-03-31,False,False,True,True,True,False,False,True,False
VTL.NS,2023-03-31,False,False,False,True,True,True,True,True,True
VARROC.NS,2023-03-31,False,False,False,False,True,False,True,False,True
VBL.NS,2022-12-31,True,False,True,True,True,False,False,True,True
VASCONEQ.NS,2023-03-31,True,False,True,True,True,False,True,True,True
VASWANI.NS,2023-03-31,True,True,False,False,True,False,True,True,True
VCL.NS,2023-03-31,False,False,False,False,False,False,False,True,False
VEDL.NS,2023-03-31,False,False,True,True,True,True,True,False,False
VENKEYS.NS,2023-03-31,False,False,False,False,True,False,False,True,True
VENUSREM.NS,2023-03-31,False,False,False,False,True,False,True,True,True
VERTOZ.NS,2023-03-31,True,False,True,True,False,False,False,True,True
VESUVIUS.NS,2022-12-31,True,False,True,True,True,False,False,True,True
VETO.NS,2023-03-31,False,True,False,True,True,False,True,True,True
VGUARD.NS,2023-03-31,False,False,True,True,True,False,False,True,True
VICEROY.NS,2023-03-31,False,False,False,False,False,False,True,False,True
VIDHIING.NS,2023-03-31,False,False,True,True,True,True,False,True,True
VIJIFIN.NS,2023-03-31,True,False,False,False,False,False,False,True,False
VIKASECO.NS,2023-03-31,True,False,False,False,True,True,False,True,False
VIMTALABS.NS,2023-03-31,False,True,True,True,True,True,False,True,True
VINATIORGA.NS,2023-03-31,True,False,True,True,True,True,False,True,False
VINDHYATEL.NS,2023-03-31,True,False,False,False,True,False,True,True,True
VINNY.NS,2023-03-31,False,False,False,False,True,False,False,True,False
VINYLINDIA.NS,2023-03-31,False,True,True,True,False,False,False,True,False
VIPCLOTHNG.NS,2023-03-31,False,False,False,False,True,False,False,True,False
VIPIND.NS,2023-03-31,True,False,True,True,True,False,False,True,True
VIPULLTD.NS,2023-03-31,True,False,False,False,True,True,True,False,False
VISASTEEL.NS,2023-03-31,False,False,False,True,True,False,True,False,True
VIVIDHA.NS,2023-03-31,True,False,False,False,False,False,True,True,True
VISAKAIND.NS,2023-03-31,False,False,False,False,True,False,False,True,False
VISHNU.NS,2023-03-31,True,True,True,True,True,False,True,True,True
VISHWARAJ.NS,2023-03-31,False,False,False,False,True,False,True,True,True
VIVIMEDLAB.NS,2023-03-31,True,False,False,False,True,False,True,False,False
VLSFINANCE.NS,2023-03-31,False,False,False,False,True,True,True,True,True
VMART.NS,2023-03-31,False,False,False,False,True,False,True,True,True
IDEA.NS,2023-03-31,False,False,True,False,True,True,True,False,True
VOLTAMP.NS,2023-03-31,True,True,True,True,True,True,False,True,True
VOLTAS.NS,2023-03-31,False,False,False,False,True,False,False,True,True
VRLLOG.NS,2023-03-31,True,False,True,True,True,False,False,True,True
VSTIND.NS,2023-03-31,False,True,True,True,True,False,False,True,True
WALCHANNAG.NS,2023-03-31,False,True,False,False,True,True,False,True,True
WANBURY.NS,2023-03-31,False,False,True,False,True,False,True,False,True
WEALTH.NS,2023-03-31,False,False,True,True,True,True,False,True,True
WEBELSOLAR.NS,2023-03-31,False,False,False,False,False,False,True,True,True
WEIZMANIND.NS,2023-03-31,True,False,False,False,True,False,False,True,False
WELCORP.NS,2023-03-31,False,False,False,False,False,False,False,True,True
WELENT.NS,2023-03-31,True,False,True,True,False,False,True,True,True
WELSPUNIND.NS,2023-03-31,False,False,False,False,True,False,False,True,True
WENDT.NS,2023-03-31,True,True,True,True,True,True,False,True,True
WSTCSTPAPR.NS,2023-03-31,True,False,True,True,True,True,True,True,False
WHEELS.NS,2023-03-31,False,False,False,False,True,False,False,False,True
WHIRLPOOL.NS,2023-03-31,False,False,False,False,True,False,False,True,True
WILLAMAGOR.NS,2023-03-31,False,False,False,False,False,False,True,False,True
WINDMACHIN.NS,2023-03-31,True,False,False,False,True,False,False,True,True
WIPRO.NS,2023-03-31,False,False,True,True,True,True,False,True,True
WOCKPHARMA.NS,2023-03-31,True,False,False,False,True,False,True,True,True
WONDERLA.NS,2023-03-31,False,False,True,True,True,True,False,True,True
WORTH.NS,2023-03-31,False,False,True,True,True,False,True,True,False
XCHANGING.NS,2023-03-31,False,False,False,True,True,True,False,True,True
XELPMOC.NS,2023-03-31,True,False,False,False,False,False,True,True,False
XPROINDIA.NS,2023-03-31,False,True,True,True,True,False,False,True,True
YESBANK.NS,2023-03-31,False,False,False,False,False,False,False,False,True
ZEEL.NS,2023-03-31,False,False,False,False,True,False,False,True,True
ZEELEARN.NS,2023-03-31,True,False,False,False,True,True,True,False,True
ZEEMEDIA.NS,2023-03-31,False,False,False,False,True,False,True,True,True
ZENTEC.NS,2023-03-31,True,False,True,True,True,True,False,True,True
ZENITHEXPO.NS,2023-03-31,False,True,False,False,True,True,False,True,True
ZENSARTECH.NS,2023-03-31,False,False,True,True,True,True,False,True,True
ZODIACLOTH.NS,2023-03-31,False,False,False,False,True,False,True,True,True
ZOTA.NS,2023-03-31,False,False,False,False,False,False,True,True,True
ZUARI.NS,2023-03-31,True,True,True,True,True,False,True,True,True
ZYDUSWELL.NS,2023-03-31,False,False,False,True,True,False,False,True,True
