Stock,Date,Sector,40 Percent Rule,Net Income Growth,ROE,ROA,Positive Cash Flow,Cash Flow Margin,PER,Capital ratio,PBR,ROE_increase,Asset,Oper_over_Invest,Net Income Sign,Total Revenue,profit loss
7476.T,2023-03-31,Healthcare,0.17768203428536897,"[8112602000.0, 7202864000.0, 5988756000.0, 5966040000.0]",0.12682257776494638,0.08322372901754846,6969744000.0,0.06362222367993466,26.9529465509365,0.6562217113406711,3.714819026808682,0.017943005093669778,-605704000.0,7337726000.0,"[8112602000.0, 7202864000.0, 5988756000.0, 5966040000.0]","[91421781000.0, 86954099000.0, 81606782000.0, 70389563000.0]",-3.4237288135593222
7477.T,2023-03-31,Consumer Cyclical,0.23819170695864325,"[125124000.0, 102438000.0, 67577000.0, 36859000.0]",0.051254217626020844,0.032426330416646366,252089000.0,0.034325399882386934,16.20149761742682,0.6326568215955773,0.8598734333288411,0.007564859971064326,96884000.0,250803000.0,"[125124000.0, 102438000.0, 67577000.0, 36859000.0]","[7334219000.0, 7213530000.0, 7315585000.0, 7120921000.0]",8.61344537815126
7480.T,2023-03-31,Industrials,0.5427681697238376,"[3309496000.0, 2342265000.0, 889408000.0, 1072856000.0]",0.17782641853076567,0.09917408964923015,2897515000.0,0.02984226155648052,9.449184759651938,0.5577016647392699,1.7612260457261883,0.04494837831797835,-68761000.0,3795492000.0,"[3309496000.0, 2342265000.0, 889408000.0, 1072856000.0]","[67439996000.0, 59690852000.0, 45281607000.0, 44560723000.0]",-3.3080017881090744
7481.T,2023-03-31,Consumer Defensive,-14.965342786005138,"[1633550000.0, -114144000.0, -2993234000.0, 360314000.0]",0.14792989161829623,0.049482825638219555,2583825000.0,0.026762026070712288,6.867903627803932,0.33450187177788365,1.0392537860426012,0.15991910863348074,863644000.0,2533551000.0,"[1633550000.0, -114144000.0, -2993234000.0, 360314000.0]","[94833926000.0, 70457905000.0, 66137121000.0, 95975996000.0]",37.41935483870968
7482.T,2023-03-31,Consumer Cyclical,17.075146525224405,"[1542000000.0, 86000000.0, -331000000.0, 331000000.0]",0.047186266409620856,0.03852784648826924,2328000000.0,0.01161227011703133,16.32190850067945,0.8165055093321341,0.8024330581107133,0.04446655482554698,1263000000.0,2706000000.0,"[1542000000.0, 86000000.0, -331000000.0, 331000000.0]","[55028000000.0, 48063000000.0, 47100000000.0, 48254000000.0]",3.6077705827937097
7483.T,2023-03-31,Industrials,0.1416285361187834,"[5621000000.0, 5132000000.0, 6588000000.0, 4211000000.0]",0.07052520639381697,0.0572473214649448,7121000000.0,0.06470593799960268,12.711451868078374,0.8117285207968388,0.9796203809691099,0.0036247618682600097,4058000000.0,7425000000.0,"[5621000000.0, 5132000000.0, 6588000000.0, 4211000000.0]","[105709000000.0, 101027000000.0, 101257000000.0, 96238000000.0]",5.3135471517472475
7486.T,2023-03-31,Energy,0.1097601804684455,"[537000000.0, 526000000.0, 903000000.0, 763000000.0]",0.02851226505256451,0.02012743628185907,1107000000.0,0.007794422116672756,15.300296871431835,0.7059220389805098,0.43755973239885315,-0.0002781016688366937,-185000000.0,1961000000.0,"[537000000.0, 526000000.0, 903000000.0, 763000000.0]","[32844000000.0, 30164000000.0, 26618000000.0, 27912000000.0]",0.5970149253731344
7487.T,2023-05-31,Basic Materials,-0.32862846508518506,"[383943000.0, 557332000.0, 724171000.0, 570524000.0]",0.021305691162119427,0.015588374315867189,815109000.0,0.056838530529731125,33.85792349726776,0.7316530685276535,0.7210916814561583,-0.012371553729723182,410026000.0,1038793000.0,"[383943000.0, 557332000.0, 724171000.0, 570524000.0]","[10368090000.0, 10553011000.0, 33922714000.0, 40941643000.0]",2.001291155584248
7490.T,2023-03-31,Industrials,-0.34837418961523936,"[286824000.0, 490333000.0, 1332948000.0, 223258000.0]",0.014299901883360853,0.008180462560174703,1626184000.0,0.009685841806503899,21.019553072625698,0.5720642439996992,0.34215186541268816,-0.010731484791230098,464547000.0,2920809000.0,"[286824000.0, 490333000.0, 1332948000.0, 223258000.0]","[38897187000.0, 36466059000.0, 53692034000.0, 61995801000.0]",0.22148394241417496
7500.T,2023-06-30,Technology,0.4187895115710284,"[1549072000.0, 1160117000.0, 1370845000.0, 1502177000.0]",0.1020407060915009,0.05722639968658089,2295650000.0,0.07000250821513287,12.633413199738618,0.5608193227834528,1.3114061846836444,0.017159644658443357,1020776000.0,3092249000.0,"[1549072000.0, 1160117000.0, 1370845000.0, 1502177000.0]","[31923099000.0, 29462473000.0, 30472586000.0, 31666911000.0]",6.379310344827586
7502.T,2023-03-31,Consumer Cyclical,-2.811770411233329,"[-204365000.0, 120754000.0, 732987000.0, 125764000.0]",-0.0884448481790181,-0.01749498730711341,439527000.0,-0.007846017277434985,-24.06417112299465,0.19780674247642352,12.12578044090643,-0.1334611914594843,-233884000.0,872938000.0,"[-204365000.0, 120754000.0, 732987000.0, 125764000.0]","[19127029000.0, 21719531000.0, 20674849000.0, 23054815000.0]",-1.2345679012345678
7504.T,2023-03-31,Consumer Cyclical,0.19556546047575032,"[2978764000.0, 2662056000.0, 2419502000.0, 2270833000.0]",0.08692770721665984,0.05328701092659894,2559141000.0,0.017304829534645638,14.120850622406639,0.6130037548762864,1.3330904308591136,0.004095147162839097,-1053946000.0,5139791000.0,"[2978764000.0, 2662056000.0, 2419502000.0, 2270833000.0]","[98850497000.0, 91817782000.0, 91320800000.0, 88588431000.0]",-6.382001836547291
7506.T,2023-03-31,Consumer Cyclical,3.9814540442337436,"[511955000.0, 103921000.0, -67624000.0, 31149000.0]",0.08916302349129696,0.05796054464605241,322863000.0,0.024473432797007186,14.788279599522365,0.6500513595942586,1.3187414908880266,0.06964830656557892,277531000.0,-260782000.0,"[511955000.0, 103921000.0, -67624000.0, 31149000.0]","[11905318000.0, 11283938000.0, 10681077000.0, 12683003000.0]",-0.3105590062111801
7508.T,2023-03-31,Consumer Defensive,-0.22248564848278518,"[3824000000.0, 5255000000.0, 4855000000.0, 3523000000.0]",0.14292121393332335,0.06685080941225831,3959000000.0,0.0073196097715377394,16.40931090112929,0.46774588301108355,2.345148217072806,-0.06943633880247232,-1345000000.0,7267000000.0,"[3824000000.0, 5255000000.0, 4855000000.0, 3523000000.0]","[176922000000.0, 168525000000.0, 163556000000.0, 132642000000.0]",-13.553370786516854
7509.T,2023-03-31,Industrials,0.00436733857254298,"[985727000.0, 972676000.0, -2209451000.0, 594305000.0]",0.07314158352051066,0.03559831537943417,1769854000.0,0.037987899105496305,4.945883605393896,0.48670419296365863,0.4083802807025407,-0.0034396549436980506,-231402000.0,2331136000.0,"[985727000.0, 972676000.0, -2209451000.0, 594305000.0]","[35507623000.0, 35831912000.0, 32624769000.0, 38160798000.0]",2.242152466367713
7510.T,2023-03-31,Technology,0.5024279981271074,"[2738000000.0, 2092000000.0, 1344000000.0, 1631000000.0]",0.07689715216536538,0.042730507522317246,-716000000.0,-0.009404131247176708,9.67008626719515,0.5556838753979649,0.7436751951918217,0.013837619384657024,450000000.0,-525000000.0,"[2738000000.0, 2092000000.0, 1344000000.0, 1631000000.0]","[97404000000.0, 81603000000.0, 63568000000.0, 74268000000.0]",9.70464135021097
7512.T,2023-02-28,Consumer Cyclical,0.22608621740620452,"[4705000000.0, 3827000000.0, 5852000000.0, 3873000000.0]",0.07005762444348486,0.030758469202306394,14884000000.0,0.018224160113525623,24.246008279124776,0.4390452780356419,1.7022980223052757,0.010330741883984272,133000000.0,23695000000.0,"[4705000000.0, 3827000000.0, 5852000000.0, 3873000000.0]","[339659000000.0, 340796000000.0, 338456000000.0, 204510000000.0]",6.951219512195123
7513.T,2023-08-31,Consumer Cyclical,-0.5430916303297656,"[2869000000.0, 5761000000.0, 6302000000.0, 6056000000.0]",0.04497076665046946,0.02626231188898246,1329000000.0,-0.0006943070554288466,,0.583986305884076,0.7840488372807499,-0.04804009887851874,-3342000000.0,1005000000.0,"[2869000000.0, 5761000000.0, 6302000000.0, 6056000000.0]","[267893000000.0, 279374000000.0, 297535000000.0, 288216000000.0]",21.806853582554517
7514.T,2023-08-31,Consumer Cyclical,-0.5673181439399034,"[589000000.0, 1431000000.0, 1412000000.0, -789000000.0]",0.03550759585242344,0.016572875633089477,-42000000.0,-0.037552363853979656,,0.4667416994935284,0.6855610321316614,-0.05295132731009124,-5280000000.0,2154000000.0,"[589000000.0, 1431000000.0, 1412000000.0, -789000000.0]","[60156000000.0, 58914000000.0, 62133000000.0, 57721000000.0]",-0.5417118093174431
7515.T,2023-02-28,Consumer Defensive,-0.6753649201560317,"[142385000.0, 417721000.0, 480355000.0, 140005000.0]",0.04641313212772519,0.008817241802538123,665309000.0,0.0070312076693552755,18.38690747864641,0.1899729968292979,0.8594822108799409,-0.09476381957001384,-115181000.0,1045284000.0,"[142385000.0, 417721000.0, 480355000.0, 140005000.0]","[38535912000.0, 39171525000.0, 40985843000.0, 39216111000.0]",9.219858156028367
7516.T,2023-02-28,Consumer Cyclical,-0.156037734833333,"[13235000000.0, 15590000000.0, 18649000000.0, 11830000000.0]",0.08849705455590995,0.03156835198175786,9402000000.0,-0.014158679252159335,7.990999976804064,0.35671641435042184,0.7989132901713774,-0.020950233131094675,-3025000000.0,27337000000.0,"[13235000000.0, 15590000000.0, 18649000000.0, 11830000000.0]","[439024000000.0, 441221000000.0, 442069000000.0, 374643000000.0]",4.499274310595065
7518.T,2023-03-31,Technology,0.400260550238477,"[14458000000.0, 11225000000.0, 12321000000.0, 10124000000.0]",0.19083445526781237,0.08092873815427845,34183000000.0,0.15480255627623044,18.414322250639387,0.4240782307403821,3.5609679258731286,0.027073422369716216,15228000000.0,35837000000.0,"[14458000000.0, 11225000000.0, 12321000000.0, 10124000000.0]","[209680000000.0, 188520000000.0, 202122000000.0, 186169000000.0]",-15.50925925925926
7520.T,2023-02-28,Consumer Defensive,-0.6952342339108886,"[1610000000.0, 3898000000.0, 1554000000.0, 2411000000.0]",0.08024722125305288,0.03400713938702659,3334000000.0,0.02716133867761593,12.615555710015986,0.42377965063472955,1.0538196857399194,-0.11921038505099461,-2542000000.0,7534000000.0,"[1610000000.0, 3898000000.0, 1554000000.0, 2411000000.0]","[122748000000.0, 137651000000.0, 136013000000.0, 126557000000.0]",9.090909090909092
7521.T,2023-03-31,Industrials,0.8198471648928009,"[1762000000.0, 981000000.0, -28000000.0, 865000000.0]",0.06140014635676203,0.04014307520561365,1590000000.0,0.036064954682779454,6.711513183329466,0.6537944546966487,0.480928320033453,0.02509773729781225,1191000000.0,1600000000.0,"[1762000000.0, 981000000.0, -28000000.0, 865000000.0]","[37072000000.0, 36213000000.0, 30261000000.0, 37589000000.0]",-0.3456221198156682
7522.T,2023-03-31,Consumer Cyclical,-1.6971257881717168,"[1674000000.0, -1844000000.0, -11561000000.0, -2945000000.0]",0.09401325395933954,0.029342681858019283,6678000000.0,0.05850722517389184,23.673370487036586,0.3121121822962314,2.342082879928114,0.220038404314725,656000000.0,11670000000.0,"[1674000000.0, -1844000000.0, -11561000000.0, -2945000000.0]","[77922000000.0, 64362000000.0, 60852000000.0, 90928000000.0]",-7.983623336745138
7523.T,2023-03-31,Consumer Cyclical,0.22337404367765518,"[1354323000.0, 1150260000.0, 586071000.0, 1157352000.0]",0.0879744371141237,0.04114213837303362,162666000.0,0.0052761385222728175,5.079544536865057,0.467660149046052,0.5296850879138311,0.007300152542047869,1519156000.0,470891000.0,"[1354323000.0, 1150260000.0, 586071000.0, 1157352000.0]","[10724889000.0, 10253553000.0, 7886026000.0, 8770192000.0]",62.16216216216216
7524.T,2023-03-31,Consumer Cyclical,1.5799348518344962,"[-590267000.0, -323599000.0, -1470040000.0, -361414000.0]",-9.467600166811023,-0.16178848351339922,50483000.0,-0.006958241665852286,-5.903155603917302,0.01708864766813389,59.520636448208386,-8.969854334829986,-69706000.0,120651000.0,"[-590267000.0, -323599000.0, -1470040000.0, -361414000.0]","[4614959000.0, 2628310000.0, 3868041000.0, 8362067000.0]",-42.626728110599075
7525.T,2023-03-31,Industrials,0.47845886727627795,"[2763913000.0, 2051894000.0, 1364866000.0, 1826939000.0]",0.1274596415439833,0.07381804811405643,2128453000.0,0.02274556664684666,8.428668058700703,0.5791484050940436,1.1419267662282007,0.022234675148994312,-501973000.0,3698219000.0,"[2763913000.0, 2051894000.0, 1364866000.0, 1826939000.0]","[45223670000.0, 39969548000.0, 36023411000.0, 43246652000.0]",10.432658757850662
7531.T,2022-12-31,Basic Materials,-0.1567705511943498,"[610406000.0, 1060700000.0, 145157000.0, 598855000.0]",0.03800950464898872,0.01293506660391893,-635205000.0,-0.02628632322455277,9.678043744757726,0.34031137009998047,0.36848744145058887,-0.031022045248905505,123495000.0,107050000.0,"[610406000.0, 1060700000.0, 145157000.0, 598855000.0]","[57550232000.0, 45395398000.0, 42005385000.0, 52910191000.0]",8.533333333333333
7532.T,2023-06-30,Consumer Defensive,0.12606207451600057,"[66167000000.0, 61928000000.0, 53851000000.0, 50303000000.0]",0.1427431133086968,0.04467549549038593,137955000000.0,0.04047588191346165,26.77122769064359,0.31297828984415194,4.066451221580062,-0.012369273540513981,65777000000.0,199952000000.0,"[66167000000.0, 61928000000.0, 53851000000.0, 50303000000.0]","[1936783000000.0, 1831280000000.0, 1708635000000.0, 1681947000000.0]",1.2121212121212122
7537.T,2023-03-31,Technology,1.4820901157846944,"[5201000000.0, 2437000000.0, -2133000000.0, -75000000.0]",0.09798048302626125,0.02955147217582018,-18981000000.0,-0.08510374893332921,6.174638263665595,0.30160570006477344,0.6494654459138691,0.0467528701447343,-4035000000.0,-18655000000.0,"[5201000000.0, 2437000000.0, -2133000000.0, -75000000.0]","[226171000000.0, 167794000000.0, 289283000000.0, 287550000000.0]",-10.089503661513426
7538.T,2023-03-31,Consumer Defensive,-39.83553333032992,"[701000000.0, -18000000.0, 653000000.0, 168000000.0]",0.08516583647187462,0.031172180718605478,-349000000.0,-0.004082959231347377,5.032405642394205,0.3660174315190324,0.44181171376503464,0.08754899548153965,623000000.0,-472000000.0,"[701000000.0, -18000000.0, 653000000.0, 168000000.0]","[98458000000.0, 88788000000.0, 114239000000.0, 125056000000.0]",14.772727272727273
7544.T,2023-02-28,Consumer Defensive,1.03047152765635,"[-164000000.0, -84000000.0, -23000000.0, 101000000.0]",-0.043078539532440244,-0.03772716816195077,38000000.0,0.0028761731759006964,-13.607011070110701,0.8757763975155279,0.5972138232203835,-0.023754868034855704,-434000000.0,27000000.0,"[-164000000.0, -84000000.0, -23000000.0, 101000000.0]","[13212000000.0, 12255000000.0, 12529000000.0, 12971000000.0]",12.203389830508476
7545.T,2023-02-28,Consumer Cyclical,-0.06104247132653275,"[7640000000.0, 8498000000.0, 8276000000.0, 1077000000.0]",0.0990959440704567,0.05895425643558244,3467000000.0,0.020451381515301667,12.773693779147893,0.5949209827767146,1.4586247363191822,-0.01844696919012119,-1939000000.0,5877000000.0,"[7640000000.0, 8498000000.0, 8276000000.0, 1077000000.0]","[169524000000.0, 163016000000.0, 159418000000.0, 142954000000.0]",2.2896039603960396
7550.T,2023-03-31,Consumer Cyclical,0.1408998206157775,"[13265000000.0, 13869000000.0, 2259000000.0, 11978000000.0]",0.11451534928692289,0.028249670438258552,53078000000.0,0.026383268971388422,51.1454753722795,0.24668894269778496,5.969323126014365,-0.01822267758800533,22276000000.0,88278000000.0,"[13265000000.0, 13869000000.0, 2259000000.0, 11978000000.0]","[779964000000.0, 658503000000.0, 595048000000.0, 630435000000.0]",47.90593505039193
7551.T,2023-03-31,Consumer Cyclical,1.0931929878738733,"[1763884000.0, 863131000.0, 1000905000.0, 843266000.0]",0.10644195397072401,0.07359014394619723,2198703000.0,0.05723731062685888,5.7555919258046915,0.6913640834368524,0.6156900736290035,0.04975931328103709,1591581000.0,2296166000.0,"[1763884000.0, 863131000.0, 1000905000.0, 843266000.0]","[36497784000.0, 34772870000.0, 30867230000.0, 30108259000.0]",-0.1579778830963665
7552.T,2023-03-31,Consumer Cyclical,0.08981804730760079,"[3561000000.0, 3554000000.0, 2591000000.0, 1224000000.0]",0.07876401760633474,0.03777247414478918,6744000000.0,0.018655635583704634,12.260512565314755,0.479565102094935,1.048473822742253,-0.0029502812463542,4516000000.0,7517000000.0,"[3561000000.0, 3554000000.0, 2591000000.0, 1224000000.0]","[307253000000.0, 282441000000.0, 259313000000.0, 233347000000.0]",22.171486555048197
7554.T,2023-03-31,Consumer Cyclical,-8.626407975412011,"[-2858869000.0, 374006000.0, -841676000.0, -677408000.0]",-3.303962278324483,-0.2647869788857209,282830000.0,-0.016212567726809502,-5.685108174974996,0.08014225241699813,20.9374116967242,-3.4076523088820547,105470000.0,255246000.0,"[-2858869000.0, 374006000.0, -841676000.0, -677408000.0]","[25461852000.0, 25023831000.0, 26565903000.0, 38237705000.0]",-5.462962962962963
7555.T,2023-03-31,Consumer Defensive,0.8562579667534189,"[306130000.0, 173440000.0, -6508000.0, 48802000.0]",0.06203890822221736,0.03474617574144205,641112000.0,0.12021649040415992,12.963270732923384,0.5600707158962988,0.8693918148280549,0.025053413684103153,178552000.0,703008000.0,"[306130000.0, 173440000.0, -6508000.0, 48802000.0]","[4285086000.0, 3926914000.0, 23919487000.0, 24906260000.0]",-0.1282051282051282
7559.T,2023-03-31,Consumer Defensive,-11.542431222613349,"[455196000.0, -42080000.0, -533413000.0, 254290000.0]",0.027748148471454938,0.023621184278614524,608300000.0,0.026976197776368123,17.06546823758047,0.8512706461447004,0.4941006747272739,0.030365838294246418,488028000.0,734252000.0,"[455196000.0, -42080000.0, -533413000.0, 254290000.0]","[21297590000.0, 16704461000.0, 15411803000.0, 26253855000.0]",0.8540925266903915
7561.T,2023-03-31,Consumer Cyclical,0.19285770629636703,"[1047000000.0, 978000000.0, 70000000.0, 1276000000.0]",0.04640957446808511,0.017893153775164917,1675000000.0,-0.11043719989891332,12.820512820512821,0.3855487575622928,0.7134994113475177,0.0011736817761332091,-66000000.0,9658000000.0,"[1047000000.0, 978000000.0, 70000000.0, 1276000000.0]","[35613000000.0, 31732000000.0, 35126000000.0, 47382000000.0]",-1.36986301369863
7562.T,2023-03-31,Consumer Cyclical,-1.3090444818133558,"[-253831000.0, 482826000.0, -1120743000.0, -470798000.0]",-0.054926212464909835,-0.01265885471005487,664740000.0,0.005301241916735006,-59.62607377463365,0.23047019158916351,3.277684465591892,-0.15404602745669305,-1350733000.0,918665000.0,"[-253831000.0, 482826000.0, -1120743000.0, -470798000.0]","[28566891000.0, 23479477000.0, 26538735000.0, 15344516000.0]",4.096045197740112
7564.T,2023-03-31,Consumer Cyclical,0.013444045608473357,"[16656000000.0, 18303000000.0, 17039000000.0, 13369465000.0]",0.14580597720468513,0.12269974805887467,8813000000.0,0.032419244200548765,27.388535031847134,0.841527558823096,4.005144715583802,-0.03093726564707766,3357000000.0,8583000000.0,"[16656000000.0, 18303000000.0, 17039000000.0, 13369465000.0]","[128288000000.0, 116263000000.0, 105814000000.0, 92307975000.0]",-9.123434704830053
7565.T,2023-03-31,Technology,0.7560071383429423,"[599831000.0, 395501000.0, 429904000.0, 471696000.0]",0.04863104757602404,0.02817477831005535,-1357307000.0,-0.05895753042535488,11.442083984896449,0.5793578323808515,0.5594146155743298,0.01529941944683047,-1700605000.0,-1147262000.0,"[599831000.0, 395501000.0, 429904000.0, 471696000.0]","[23121423000.0, 18655768000.0, 20074642000.0, 22484453000.0]",5.833333333333333
7567.T,2023-03-31,Industrials,0.4285880305877102,"[651423000.0, 531659000.0, 116667000.0, 66591000.0]",0.1573897229637608,0.08752472714652726,473177000.0,0.03678877742731533,3.8125682208014973,0.5561019201150761,0.6013674591686665,0.006754424779485374,343887000.0,548743000.0,"[651423000.0, 531659000.0, 116667000.0, 66591000.0]","[10839012000.0, 9007564000.0, 5623667000.0, 5452429000.0]",-12.678936605316974
7570.T,2023-03-31,Industrials,0.14421168121231898,"[2569000000.0, 2407000000.0, 2233000000.0, 2117000000.0]",0.09115424191888727,0.03567361901852418,2291000000.0,0.00973081672728745,8.968998974520787,0.3913544588552226,0.8590355932299613,-0.0016439691999345363,112000000.0,5088000000.0,"[2569000000.0, 2407000000.0, 2233000000.0, 2117000000.0]","[148189000000.0, 137606000000.0, 134690000000.0, 137815000000.0]",-1.3192612137203166
7571.T,2023-03-31,Industrials,0.7663300222582892,"[173757000.0, 101553000.0, -324515000.0, 3318000.0]",0.1305126706736511,0.018569086937870925,-108508000.0,-0.010462183828406147,13.654618473895582,0.1422780396878339,1.8300661618126672,0.04338003478121362,-457979000.0,111334000.0,"[173757000.0, 101553000.0, -324515000.0, 3318000.0]","[13904554000.0, 13175528000.0, 12701107000.0, 14064251000.0]",5.88235294117647
7575.T,2023-03-31,Healthcare,-0.07377610579371544,"[6891000000.0, 7484000000.0, 2000000000.0, 7748000000.0]",0.12262438607730088,0.09232191422944494,11201000000.0,0.18303381642512076,12.015416005440944,0.7528838038075588,1.5640824001708307,-0.01452810535524994,2299000000.0,13662000000.0,"[6891000000.0, 7484000000.0, 2000000000.0, 7748000000.0]","[51750000000.0, 51469000000.0, 51286000000.0, 51761000000.0]",3.207547169811321
7578.T,2023-03-31,Consumer Cyclical,-0.004506136006795683,"[118059000.0, 129228000.0, -292806000.0, 140206000.0]",0.026006063874218225,0.013249128940389526,339678000.0,0.10166098629108447,14.543114543114545,0.5094630623254135,0.39104820017833886,-0.003951638153886768,-42948000.0,59153000.0,"[118059000.0, 129228000.0, -292806000.0, 140206000.0]","[3223085000.0, 2979035000.0, 2624600000.0, 3169188000.0]",223.00884955752213
7581.T,2023-08-31,Consumer Cyclical,0.18070294202828446,"[5154000000.0, 5660000000.0, 1765000000.0, -3450000000.0]",0.0520448348985156,0.03322567544046261,20799000000.0,0.08357163126759949,,0.6384048581429981,2.9031392608300517,-0.007835404622442484,7580000000.0,26705000000.0,"[5154000000.0, 5660000000.0, 1765000000.0, -3450000000.0]","[183244000000.0, 144275000000.0, 126513000000.0, 126842000000.0]",-8.545454545454545
7585.T,2023-06-30,Consumer Cyclical,33.68783774558266,"[-295508000.0, -8774000.0, -504914000.0, -628051000.0]",-0.3457095159378886,-0.1757360046861666,-223137000.0,-0.21918143593859496,-5.00451438152973,0.5083342997065199,1.975120707263915,-0.33821348437493104,69171000.0,-395951000.0,"[-295508000.0, -8774000.0, -504914000.0, -628051000.0]","[1335656000.0, 665209000.0, 733054000.0, 2316922000.0]",10.56701030927835
7590.T,2023-01-31,Consumer Cyclical,-0.5022907273109919,"[518962000.0, 1001068000.0, 952894000.0, 203097000.0]",0.03875956139187337,0.02195270541855284,-465651000.0,-0.05340320171556944,24.45945945945946,0.5663816779710933,0.9511532923691698,-0.03786568478158323,-1393296000.0,150302000.0,"[518962000.0, 1001068000.0, 952894000.0, 203097000.0]","[20351027000.0, 20781178000.0, 18486333000.0, 17357945000.0]",-7.734806629834254
7593.T,2023-03-31,Consumer Cyclical,-0.26581005837677996,"[7180000000.0, 11678000000.0, 4711000000.0, 2079000000.0]",0.09870772614792411,0.03123993839031649,11173000000.0,-0.009518302550604704,8.803101276045874,0.31648929227181355,0.8944550938960681,-0.10640696805940367,800000000.0,20967000000.0,"[7180000000.0, 11678000000.0, 4711000000.0, 2079000000.0]","[266329000000.0, 237930000000.0, 199535000000.0, 207468000000.0]",-0.3669724770642202
7595.T,2023-03-31,Technology,0.35489228135097345,"[5420745000.0, 4517735000.0, 3961488000.0, 4214225000.0]",0.12336180627111626,0.08275661781043443,3365328000.0,0.05654179921775488,15.68403652392947,0.6708447315416046,2.02724068781641,0.010019631160882142,-250231000.0,5314824000.0,"[5420745000.0, 4517735000.0, 3961488000.0, 4214225000.0]","[53347984000.0, 46188285000.0, 43416334000.0, 48192120000.0]",-11.292346298619824
7596.T,2023-03-31,Consumer Defensive,-0.21556060838810137,"[803016000.0, 1009195000.0, 919755000.0, 798139000.0]",0.049166449361005025,0.04078672002729761,1102519000.0,0.028234384970490755,38.029881862404444,0.8295640738223907,1.9594662234141398,-0.013204953789915978,1089794000.0,381890000.0,"[803016000.0, 1009195000.0, 919755000.0, 798139000.0]","[33743324000.0, 34127606000.0, 32071988000.0, 30708946000.0]",1.187756966651439
7599.T,2023-02-28,Consumer Cyclical,0.22239626184780198,"[14205000000.0, 10794000000.0, 1484000000.0, 3545000000.0]",0.22655502392344498,0.08197099709740151,2275000000.0,-0.008566338706502063,5.852417302798982,0.3618149607889528,1.4115353110047848,0.032794702246127544,-8197000000.0,2441000000.0,"[14205000000.0, 10794000000.0, 1484000000.0, 3545000000.0]","[416514000000.0, 459532000000.0, 380564000000.0, 361684000000.0]",15.217391304347828
7600.T,2023-03-31,Healthcare,-0.2231811314461677,"[1423719000.0, 2135693000.0, 1664517000.0, 2164945000.0]",0.06112456011898286,0.048368705060290375,2186226000.0,0.040861423245581716,17.13862668887655,0.7913137528701655,1.0525745293660587,-0.03825103783144514,214079000.0,3668145000.0,"[1423719000.0, 2135693000.0, 1664517000.0, 2164945000.0]","[21307946000.0, 19193098000.0, 16738174000.0, 18083187000.0]",-8.96328293736501
7601.T,2023-02-28,Consumer Cyclical,-0.5827970983295203,"[-237796000.0, -518492000.0, -1318022000.0, -330327000.0]",0.3425255998259975,-0.061412463944104934,101540000.0,-0.009148104706873965,-9.717402082300445,-0.1792930629865399,-3.3277369393713725,-0.8648618156730443,25740000.0,202268000.0,"[-237796000.0, -518492000.0, -1318022000.0, -330327000.0]","[13064892000.0, 13629524000.0, 19240576000.0, 25370178000.0]",14.285714285714285
7602.T,2023-03-31,Consumer Cyclical,0.792167977391711,"[-514867000.0, -293303000.0, 157627000.0, 156114000.0]",-0.10482778250699219,-0.07647467900559018,-311251000.0,-0.021582643596278955,-8.078778135048232,0.7295268217706427,0.9857352207072674,-0.05096670044102489,134048000.0,-811122000.0,"[-514867000.0, -293303000.0, 157627000.0, 156114000.0]","[19058833000.0, 18383106000.0, 16031491000.0, 15974234000.0]",6.965174129353234
7603.T,2023-02-28,Consumer Cyclical,-0.17741391241156337,"[-1056000000.0, -1309000000.0, -1756000000.0, -2129000000.0]",-0.2736460222855662,-0.09818688981868898,-1254000000.0,-0.07574689584124059,-5.529549444119368,0.3588098558809856,1.5278329007514901,-0.0074267829119644135,-1375000000.0,-1146000000.0,"[-1056000000.0, -1309000000.0, -1756000000.0, -2129000000.0]","[18443000000.0, 18155000000.0, 19717000000.0, 25610000000.0]",2.380952380952381
7604.T,2023-04-30,Consumer Cyclical,-2.8144609729478143,"[-440823000.0, 217176000.0, -1921134000.0, -4391924000.0]",-0.1734786679202024,-0.01742053854950601,956423000.0,0.0056924885600086505,-16.7969460098164,0.10041890889731295,2.9850708301473508,-0.24280339535485612,-2837666000.0,1800886000.0,"[-440823000.0, 217176000.0, -1921134000.0, -4391924000.0]","[27456533000.0, 22591738000.0, 21603883000.0, 30462064000.0]",25.649350649350648
7606.T,2023-03-31,Consumer Cyclical,5.029589593409832,"[4341000000.0, 732000000.0, -7197000000.0, 3522000000.0]",0.12880541214171265,0.07094992154811715,10258000000.0,0.06991201444653629,15.751132112620594,0.5508302824267782,2.1515881075307104,0.10446140336190621,2969000000.0,11513000000.0,"[4341000000.0, 732000000.0, -7197000000.0, 3522000000.0]","[130135000000.0, 118384000000.0, 121712000000.0, 157412000000.0]",-5.333333333333334
7607.T,2023-08-31,Industrials,0.018404795980916218,"[3585096000.0, 3784456000.0, 2768602000.0, 3306491000.0]",0.09134876237589705,0.060842234574119074,1219135000.0,-0.006887641677932443,,0.6660433375523507,0.8226899369687485,-0.013050046870736715,-1576710000.0,3088457000.0,"[3585096000.0, 3784456000.0, 2768602000.0, 3306491000.0]","[76114006000.0, 71062630000.0, 61160734000.0, 68113522000.0]",-2.1937086092715234
